InspectionLot,NodeNo,ProductDescription,CharacteristicCode,CharacteristicDesc,CreatedBy,CreatedOn,Valuation,Inspector,StartDate,StartTime,EndDate,EndTime,Qualitative,Quantative,MinValue,MaxValue,Plant,Batch,NotificationID,DeviationValue,DefectCreatedDate,ItemText,ResolutionCreatedDate,TaskText,Above/Below_Target,TaskCharacteristic,Increase/Decrease,CorrectionValue,Characteristic,Duration_min,has_capa
40000003013,1,Atorvastatin Tablets (20 MG),40,Impurities,MK198234,2025-03-09,A,MK198234,2025-03-09,00:08:29,2025-03-09,00:42:29,,0.0,0.0,1.0,1020,5013,,-0.5,,,,,,,,,Impurities,34.0,0
40000003013,1,Atorvastatin Tablets (20 MG),50,Dissolution Rate - 15 Mins,MK198234,2025-03-09,A,MK198234,2025-03-09,00:08:29,2025-03-09,00:29:29,,50.64,40.0,60.0,1020,5013,,0.6400000000000006,,,,,,,,,Dissolution Rate - 15 Mins,21.0,0
40000003013,1,Atorvastatin Tablets (20 MG),60,Dissolution Rate - 30 Mins,MK198234,2025-03-09,A,MK198234,2025-03-09,00:08:29,2025-03-09,01:00:29,,82.05,70.0,85.0,1020,5013,,4.549999999999997,,,,,,,,,Dissolution Rate - 30 Mins,52.0,0
40000003013,1,Atorvastatin Tablets (20 MG),70,Dissolution Rate - 40 Mins,MK198234,2025-03-09,A,MK198234,2025-03-09,00:08:29,2025-03-09,00:41:29,,81.8,80.0,90.0,1020,5013,,-3.200000000000003,,,,,,,,,Dissolution Rate - 40 Mins,33.0,0
40000003013,1,Atorvastatin Tablets (20 MG),80,Process Temp,MK198234,2025-03-09,A,MK198234,2025-03-09,00:08:29,2025-03-09,00:42:29,,24.61,23.0,25.0,1020,5013,,0.6099999999999994,,,,,,,,,Process Temp,34.0,0
40000003014,1,Metformin Tablets (850 MG),10,Potency,HN502917,2025-03-10,A,HN502917,2025-03-10,20:26:00,2025-03-10,21:01:00,,101.13,95.0,105.0,1020,5014,,1.1299999999999955,,,,,,,,,Potency,35.0,0
40000003014,1,Metformin Tablets (850 MG),20,PH Level,HN502917,2025-03-10,A,HN502917,2025-03-10,20:26:00,2025-03-10,21:25:00,,8.12,6.0,9.5,1020,5014,,0.3699999999999992,,,,,,,,,PH Level,59.0,0
40000003014,1,Metformin Tablets (850 MG),30,Appearance,HN502917,2025-03-10,A,HN502917,2025-03-10,20:26:00,2025-03-10,21:18:00,Complies,,,,1020,5014,,,,,,,,,,,Appearance,52.0,0
40000003014,1,Metformin Tablets (850 MG),40,Impurities,HN502917,2025-03-10,A,HN502917,2025-03-10,20:26:00,2025-03-10,20:49:00,,0.35,0.0,2.0,1020,5014,,-0.65,,,,,,,,,Impurities,23.0,0
40000003014,1,Metformin Tablets (850 MG),50,Dissolution Rate - 15 Mins,HN502917,2025-03-10,A,HN502917,2025-03-10,20:26:00,2025-03-10,20:48:00,,51.45,40.0,60.0,1020,5014,,1.4500000000000028,,,,,,,,,Dissolution Rate - 15 Mins,22.0,0
40000003014,1,Metformin Tablets (850 MG),60,Dissolution Rate - 30 Mins,HN502917,2025-03-10,A,HN502917,2025-03-10,20:26:00,2025-03-10,20:53:00,,81.97,70.0,85.0,1020,5014,,4.469999999999999,,,,,,,,,Dissolution Rate - 30 Mins,27.0,0
40000003014,1,Metformin Tablets (850 MG),70,Dissolution Rate - 40 Mins,HN502917,2025-03-10,A,HN502917,2025-03-10,20:26:00,2025-03-10,21:24:00,,84.81,80.0,90.0,1020,5014,,-0.18999999999999773,,,,,,,,,Dissolution Rate - 40 Mins,58.0,0
40000003014,1,Metformin Tablets (850 MG),80,Process Temp,HN502917,2025-03-10,A,HN502917,2025-03-10,20:26:00,2025-03-10,20:55:00,,25.73,23.0,28.0,1020,5014,,0.23000000000000043,,,,,,,,,Process Temp,29.0,0
40000003015,1,Metformin Tablets (850 MG),10,Potency,AV607193,2025-03-10,A,AV607193,2025-03-10,02:05:27,2025-03-10,02:41:27,,104.06,95.0,105.0,1020,5015,,4.060000000000002,,,,,,,,,Potency,36.0,0
40000003015,1,Metformin Tablets (850 MG),20,PH Level,AV607193,2025-03-10,A,AV607193,2025-03-10,02:05:27,2025-03-10,02:53:27,,7.32,6.0,9.5,1020,5015,,-0.4299999999999997,,,,,,,,,PH Level,48.0,0
40000003015,1,Metformin Tablets (850 MG),30,Appearance,AV607193,2025-03-10,A,AV607193,2025-03-10,02:05:27,2025-03-10,02:51:27,Complies,,,,1020,5015,,,,,,,,,,,Appearance,46.0,0
40000003015,1,Metformin Tablets (850 MG),40,Impurities,AV607193,2025-03-10,A,AV607193,2025-03-10,02:05:27,2025-03-10,02:59:27,,0.44,0.0,2.0,1020,5015,,-0.56,,,,,,,,,Impurities,54.0,0
40000003015,1,Metformin Tablets (850 MG),50,Dissolution Rate - 15 Mins,AV607193,2025-03-10,A,AV607193,2025-03-10,02:05:27,2025-03-10,02:48:27,,48.61,40.0,60.0,1020,5015,,-1.3900000000000006,,,,,,,,,Dissolution Rate - 15 Mins,43.0,0
40000003015,1,Metformin Tablets (850 MG),60,Dissolution Rate - 30 Mins,AV607193,2025-03-10,A,AV607193,2025-03-10,02:05:27,2025-03-10,03:02:27,,72.15,70.0,85.0,1020,5015,,-5.349999999999994,,,,,,,,,Dissolution Rate - 30 Mins,57.0,0
40000003015,1,Metformin Tablets (850 MG),70,Dissolution Rate - 40 Mins,AV607193,2025-03-10,A,AV607193,2025-03-10,02:05:27,2025-03-10,02:27:27,,88.57,80.0,90.0,1020,5015,,3.569999999999993,,,,,,,,,Dissolution Rate - 40 Mins,22.0,0
40000003015,1,Metformin Tablets (850 MG),80,Process Temp,AV607193,2025-03-10,A,AV607193,2025-03-10,02:05:27,2025-03-10,02:41:27,,25.82,23.0,28.0,1020,5015,,0.3200000000000003,,,,,,,,,Process Temp,36.0,0
40000003016,1,Paracetamol Tablets (500 MG),10,Potency,PD310428,2025-03-11,A,PD310428,2025-03-11,22:40:25,2025-03-11,23:32:25,,96.61,95.0,105.0,1020,5016,,-3.3900000000000006,,,,,,,,,Potency,52.0,0
40000003016,1,Paracetamol Tablets (500 MG),20,PH Level,PD310428,2025-03-11,A,PD310428,2025-03-11,22:40:25,2025-03-11,23:00:25,,6.73,4.0,7.0,1020,5016,,1.2300000000000004,,,,,,,,,PH Level,20.0,0
40000003016,1,Paracetamol Tablets (500 MG),30,Appearance,PD310428,2025-03-11,A,PD310428,2025-03-11,22:40:25,2025-03-11,23:11:25,Complies,,,,1020,5016,,,,,,,,,,,Appearance,31.0,0
40000003016,1,Paracetamol Tablets (500 MG),40,Impurities,PD310428,2025-03-11,A,PD310428,2025-03-11,22:40:25,2025-03-11,23:15:25,,0.49,0.0,2.0,1020,5016,,-0.51,,,,,,,,,Impurities,35.0,0
40000003016,1,Paracetamol Tablets (500 MG),50,Dissolution Rate - 15 Mins,PD310428,2025-03-11,A,PD310428,2025-03-11,22:40:25,2025-03-11,23:37:25,,53.95,40.0,60.0,1020,5016,,3.950000000000003,,,,,,,,,Dissolution Rate - 15 Mins,57.0,0
40000003016,1,Paracetamol Tablets (500 MG),60,Dissolution Rate - 30 Mins,PD310428,2025-03-11,A,PD310428,2025-03-11,22:40:25,2025-03-11,23:26:25,,81.43,70.0,85.0,1020,5016,,3.930000000000007,,,,,,,,,Dissolution Rate - 30 Mins,46.0,0
40000003016,1,Paracetamol Tablets (500 MG),70,Dissolution Rate - 40 Mins,PD310428,2025-03-11,A,PD310428,2025-03-11,22:40:25,2025-03-11,23:37:25,,84.3,80.0,90.0,1020,5016,,-0.7000000000000028,,,,,,,,,Dissolution Rate - 40 Mins,57.0,0
40000003016,1,Paracetamol Tablets (500 MG),80,Process Temp,PD310428,2025-03-11,A,PD310428,2025-03-11,22:40:25,2025-03-11,23:07:25,,24.61,23.0,28.0,1020,5016,,-0.8900000000000006,,,,,,,,,Process Temp,27.0,0
40000003017,1,Atorvastatin Tablets (20 MG),10,Potency,MK198234,2025-03-11,A,MK198234,2025-03-12,17:21:26,2025-03-12,18:17:26,,98.91,95.0,105.0,1020,5017,,-1.0900000000000034,,,,,,,,,Potency,56.0,0
40000003017,1,Atorvastatin Tablets (20 MG),20,PH Level,MK198234,2025-03-11,A,MK198234,2025-03-12,17:21:26,2025-03-12,17:59:26,,6.97,5.0,8.0,1020,5017,,0.46999999999999975,,,,,,,,,PH Level,38.0,0
40000003017,1,Atorvastatin Tablets (20 MG),30,Appearance,MK198234,2025-03-11,A,MK198234,2025-03-12,17:21:26,2025-03-12,18:01:26,Complies,,,,1020,5017,,,,,,,,,,,Appearance,40.0,0
40000003017,1,Atorvastatin Tablets (20 MG),40,Impurities,MK198234,2025-03-11,R,MK198234,2025-03-12,17:21:26,2025-03-12,17:51:26,,1.48,0.0,1.0,1020,5017,,0.98,,,,,,,,,Impurities,30.0,0
40000003017,1,Atorvastatin Tablets (20 MG),50,Dissolution Rate - 15 Mins,MK198234,2025-03-11,R,MK198234,2025-03-12,17:21:26,2025-03-12,18:17:26,,60.56,40.0,60.0,1020,5017,200001008.0,60.56,2025-03-12,Dissolution slightly below target,2025-03-15,Revise dissolution parameters,slightly below target,dissolution,Adjust,,Dissolution Rate - 15 Mins,56.0,1
40000003017,1,Atorvastatin Tablets (20 MG),60,Dissolution Rate - 30 Mins,MK198234,2025-03-11,A,MK198234,2025-03-12,17:21:26,2025-03-12,17:59:26,,83.46,70.0,85.0,1020,5017,200001008.0,60.56,2025-03-12,Dissolution slightly below target,2025-03-15,Revise dissolution parameters,slightly below target,dissolution,Adjust,,Dissolution Rate - 30 Mins,38.0,1
40000003017,1,Atorvastatin Tablets (20 MG),70,Dissolution Rate - 40 Mins,MK198234,2025-03-11,A,MK198234,2025-03-12,17:21:26,2025-03-12,18:08:26,,82.94,80.0,90.0,1020,5017,200001008.0,60.56,2025-03-12,Dissolution slightly below target,2025-03-15,Revise dissolution parameters,slightly below target,dissolution,Adjust,,Dissolution Rate - 40 Mins,47.0,1
40000003017,1,Atorvastatin Tablets (20 MG),80,Process Temp,MK198234,2025-03-11,R,MK198234,2025-03-12,17:21:26,2025-03-12,18:14:26,,25.07,23.0,25.0,1020,5017,200001008.0,25.07,2025-03-12,Process temp slightly below target,2025-03-13,Calibrate temperature control system,slightly below target,temperature,Adjust,,Process Temp,53.0,1
40000003018,1,Atorvastatin Tablets (20 MG),10,Potency,MK198234,2025-03-12,A,MK198234,2025-03-12,22:55:43,2025-03-12,23:24:43,,99.88,95.0,105.0,1020,5018,,-0.12000000000000455,,,,,,,,,Potency,29.0,0
40000003018,1,Atorvastatin Tablets (20 MG),20,PH Level,MK198234,2025-03-12,R,MK198234,2025-03-12,22:55:43,2025-03-12,23:49:43,,3.97,5.0,8.0,1020,5018,200001009.0,3.97,2025-03-12,pH outside acceptable range,2025-03-13,Adjust pH with buffer solution,outside acceptable range,pH,Adjust,,PH Level,54.0,1
40000003018,1,Atorvastatin Tablets (20 MG),30,Appearance,MK198234,2025-03-12,A,MK198234,2025-03-12,22:55:43,2025-03-12,23:19:43,Complies,,,,1020,5018,,,,,,,,,,,Appearance,24.0,0
40000003018,1,Atorvastatin Tablets (20 MG),40,Impurities,MK198234,2025-03-12,R,MK198234,2025-03-12,22:55:43,2025-03-12,23:16:43,,1.45,0.0,1.0,1020,5018,,0.95,,,,,,,,,Impurities,21.0,0
40000003018,1,Atorvastatin Tablets (20 MG),50,Dissolution Rate - 15 Mins,MK198234,2025-03-12,A,MK198234,2025-03-12,22:55:43,2025-03-12,23:43:43,,53.94,40.0,60.0,1020,5018,,3.9399999999999977,,,,,,,,,Dissolution Rate - 15 Mins,48.0,0
40000003018,1,Atorvastatin Tablets (20 MG),60,Dissolution Rate - 30 Mins,MK198234,2025-03-12,A,MK198234,2025-03-12,22:55:43,2025-03-12,23:40:43,,78.52,70.0,85.0,1020,5018,,1.019999999999996,,,,,,,,,Dissolution Rate - 30 Mins,45.0,0
40000003018,1,Atorvastatin Tablets (20 MG),70,Dissolution Rate - 40 Mins,MK198234,2025-03-12,A,MK198234,2025-03-12,22:55:43,2025-03-12,23:18:43,,80.55,80.0,90.0,1020,5018,,-4.450000000000003,,,,,,,,,Dissolution Rate - 40 Mins,23.0,0
40000003018,1,Atorvastatin Tablets (20 MG),80,Process Temp,MK198234,2025-03-12,A,MK198234,2025-03-12,22:55:43,2025-03-12,23:19:43,,23.4,23.0,25.0,1020,5018,,-0.6000000000000014,,,,,,,,,Process Temp,24.0,0
40000003019,1,Amoxicillin Capsules (250 MG),10,Potency,AV607193,2025-03-12,A,AV607193,2025-03-12,02:52:56,2025-03-12,03:27:56,,98.08,92.5,107.5,1020,5019,,-1.9200000000000017,,,,,,,,,Potency,35.0,0
40000003019,1,Amoxicillin Capsules (250 MG),20,PH Level,AV607193,2025-03-12,A,AV607193,2025-03-12,02:52:56,2025-03-12,03:49:56,,4.73,3.5,6.0,1020,5019,,-0.019999999999999574,,,,,,,,,PH Level,57.0,0
40000003019,1,Amoxicillin Capsules (250 MG),30,Appearance,AV607193,2025-03-12,A,AV607193,2025-03-12,02:52:56,2025-03-12,03:42:56,Complies,,,,1020,5019,,,,,,,,,,,Appearance,50.0,0
40000003019,1,Amoxicillin Capsules (250 MG),40,Impurities,AV607193,2025-03-12,A,AV607193,2025-03-12,02:52:56,2025-03-12,03:45:56,,0.03,0.0,1.5,1020,5019,,-0.72,,,,,,,,,Impurities,53.0,0
40000003019,1,Amoxicillin Capsules (250 MG),50,Dissolution Rate - 15 Mins,AV607193,2025-03-12,A,AV607193,2025-03-12,02:52:56,2025-03-12,03:20:56,,50.99,45.0,65.0,1020,5019,,-4.009999999999998,,,,,,,,,Dissolution Rate - 15 Mins,28.0,0
40000003019,1,Amoxicillin Capsules (250 MG),60,Dissolution Rate - 30 Mins,AV607193,2025-03-12,A,AV607193,2025-03-12,02:52:56,2025-03-12,03:26:56,,77.45,72.0,88.0,1020,5019,,-2.549999999999997,,,,,,,,,Dissolution Rate - 30 Mins,34.0,0
40000003019,1,Amoxicillin Capsules (250 MG),70,Dissolution Rate - 40 Mins,AV607193,2025-03-12,A,AV607193,2025-03-12,02:52:56,2025-03-12,03:38:56,,91.05,82.0,92.0,1020,5019,,4.049999999999997,,,,,,,,,Dissolution Rate - 40 Mins,46.0,0
40000003019,1,Amoxicillin Capsules (250 MG),80,Process Temp,AV607193,2025-03-12,A,AV607193,2025-03-12,02:52:56,2025-03-12,03:44:56,,23.23,20.0,26.0,1020,5019,,0.23000000000000043,,,,,,,,,Process Temp,52.0,0
40000003020,1,Metformin Tablets (850 MG),10,Potency,SL409182,2025-03-13,A,SL409182,2025-03-14,20:49:58,2025-03-14,21:17:58,,96.22,95.0,105.0,1020,5020,,-3.780000000000001,,,,,,,,,Potency,28.0,0
40000003020,1,Metformin Tablets (850 MG),20,PH Level,SL409182,2025-03-13,A,SL409182,2025-03-14,20:49:58,2025-03-14,21:10:58,,8.11,6.0,9.5,1020,5020,,0.35999999999999943,,,,,,,,,PH Level,21.0,0
40000003020,1,Metformin Tablets (850 MG),30,Appearance,SL409182,2025-03-13,A,SL409182,2025-03-14,20:49:58,2025-03-14,21:18:58,Complies,,,,1020,5020,,,,,,,,,,,Appearance,29.0,0
40000003020,1,Metformin Tablets (850 MG),40,Impurities,SL409182,2025-03-13,A,SL409182,2025-03-14,20:49:58,2025-03-14,21:12:58,,0.86,0.0,2.0,1020,5020,,-0.14,,,,,,,,,Impurities,23.0,0
40000003020,1,Metformin Tablets (850 MG),50,Dissolution Rate - 15 Mins,SL409182,2025-03-13,A,SL409182,2025-03-14,20:49:58,2025-03-14,21:37:58,,47.46,40.0,60.0,1020,5020,,-2.539999999999999,,,,,,,,,Dissolution Rate - 15 Mins,48.0,0
40000003020,1,Metformin Tablets (850 MG),60,Dissolution Rate - 30 Mins,SL409182,2025-03-13,A,SL409182,2025-03-14,20:49:58,2025-03-14,21:15:58,,75.78,70.0,85.0,1020,5020,,-1.7199999999999989,,,,,,,,,Dissolution Rate - 30 Mins,26.0,0
40000003020,1,Metformin Tablets (850 MG),70,Dissolution Rate - 40 Mins,SL409182,2025-03-13,A,SL409182,2025-03-14,20:49:58,2025-03-14,21:35:58,,85.71,80.0,90.0,1020,5020,,0.7099999999999937,,,,,,,,,Dissolution Rate - 40 Mins,46.0,0
40000003020,1,Metformin Tablets (850 MG),80,Process Temp,SL409182,2025-03-13,A,SL409182,2025-03-14,20:49:58,2025-03-14,21:43:58,,26.64,23.0,28.0,1020,5020,,1.1400000000000006,,,,,,,,,Process Temp,54.0,0
40000003021,1,Atorvastatin Tablets (20 MG),10,Potency,RB203817,2025-03-13,A,RB203817,2025-03-13,04:34:21,2025-03-13,05:20:21,,98.42,95.0,105.0,1020,5021,,-1.5799999999999983,,,,,,,,,Potency,46.0,0
40000003021,1,Atorvastatin Tablets (20 MG),20,PH Level,RB203817,2025-03-13,R,RB203817,2025-03-13,04:34:21,2025-03-13,04:57:21,,3.88,5.0,8.0,1020,5021,200001010.0,3.88,2025-03-13,pH outside acceptable range,2025-03-16,Adjust pH with buffer solution,outside acceptable range,pH,Adjust,,PH Level,23.0,1
40000003021,1,Atorvastatin Tablets (20 MG),30,Appearance,RB203817,2025-03-13,R,RB203817,2025-03-13,04:34:21,2025-03-13,04:57:21,Does Not Comply,,,,1020,5021,200001010.0,,2025-03-13,Visual inspection failed,2025-03-16,Reject batch and investigate coating process,failed,coating,Reject,,Appearance,23.0,1
40000003021,1,Atorvastatin Tablets (20 MG),40,Impurities,RB203817,2025-03-13,R,RB203817,2025-03-13,04:34:21,2025-03-13,05:17:21,,1.68,0.0,1.0,1020,5021,,1.18,,,,,,,,,Impurities,43.0,0
40000003021,1,Atorvastatin Tablets (20 MG),50,Dissolution Rate - 15 Mins,RB203817,2025-03-13,A,RB203817,2025-03-13,04:34:21,2025-03-13,05:25:21,,49.1,40.0,60.0,1020,5021,,-0.8999999999999986,,,,,,,,,Dissolution Rate - 15 Mins,51.0,0
40000003021,1,Atorvastatin Tablets (20 MG),60,Dissolution Rate - 30 Mins,RB203817,2025-03-13,A,RB203817,2025-03-13,04:34:21,2025-03-13,05:02:21,,81.28,70.0,85.0,1020,5021,,3.780000000000001,,,,,,,,,Dissolution Rate - 30 Mins,28.0,0
40000003021,1,Atorvastatin Tablets (20 MG),70,Dissolution Rate - 40 Mins,RB203817,2025-03-13,A,RB203817,2025-03-13,04:34:21,2025-03-13,05:05:21,,89.4,80.0,90.0,1020,5021,,4.400000000000006,,,,,,,,,Dissolution Rate - 40 Mins,31.0,0
40000003021,1,Atorvastatin Tablets (20 MG),80,Process Temp,RB203817,2025-03-13,A,RB203817,2025-03-13,04:34:21,2025-03-13,05:18:21,,24.82,23.0,25.0,1020,5021,,0.8200000000000003,,,,,,,,,Process Temp,44.0,0
40000003022,1,Atorvastatin Tablets (20 MG),10,Potency,MK198234,2025-03-14,A,MK198234,2025-03-14,23:08:29,2025-03-14,00:03:29,,100.22,95.0,105.0,1020,5022,,0.21999999999999886,,,,,,,,,Potency,55.0,0
40000003022,1,Atorvastatin Tablets (20 MG),20,PH Level,MK198234,2025-03-14,A,MK198234,2025-03-14,23:08:29,2025-03-14,23:37:29,,7.64,5.0,8.0,1020,5022,,1.1399999999999997,,,,,,,,,PH Level,29.0,0
40000003022,1,Atorvastatin Tablets (20 MG),30,Appearance,MK198234,2025-03-14,A,MK198234,2025-03-14,23:08:29,2025-03-14,23:50:29,Complies,,,,1020,5022,,,,,,,,,,,Appearance,42.0,0
40000003022,1,Atorvastatin Tablets (20 MG),40,Impurities,MK198234,2025-03-14,A,MK198234,2025-03-14,23:08:29,2025-03-14,23:51:29,,0.29,0.0,1.0,1020,5022,,-0.21000000000000002,,,,,,,,,Impurities,43.0,0
40000003022,1,Atorvastatin Tablets (20 MG),50,Dissolution Rate - 15 Mins,MK198234,2025-03-14,A,MK198234,2025-03-14,23:08:29,2025-03-14,00:06:29,,51.9,40.0,60.0,1020,5022,,1.8999999999999986,,,,,,,,,Dissolution Rate - 15 Mins,58.0,0
40000003022,1,Atorvastatin Tablets (20 MG),60,Dissolution Rate - 30 Mins,MK198234,2025-03-14,A,MK198234,2025-03-14,23:08:29,2025-03-14,00:00:29,,76.18,70.0,85.0,1020,5022,,-1.3199999999999932,,,,,,,,,Dissolution Rate - 30 Mins,52.0,0
40000003022,1,Atorvastatin Tablets (20 MG),70,Dissolution Rate - 40 Mins,MK198234,2025-03-14,A,MK198234,2025-03-14,23:08:29,2025-03-14,00:00:29,,81.41,80.0,90.0,1020,5022,,-3.5900000000000034,,,,,,,,,Dissolution Rate - 40 Mins,52.0,0
40000003022,1,Atorvastatin Tablets (20 MG),80,Process Temp,MK198234,2025-03-14,A,MK198234,2025-03-14,23:08:29,2025-03-14,23:43:29,,23.62,23.0,25.0,1020,5022,,-0.379999999999999,,,,,,,,,Process Temp,35.0,0
40000003023,1,Atorvastatin Tablets (20 MG),10,Potency,RB203817,2025-03-14,A,RB203817,2025-03-14,13:50:49,2025-03-14,14:34:49,,98.87,95.0,105.0,1020,5023,,-1.1299999999999955,,,,,,,,,Potency,44.0,0
40000003023,1,Atorvastatin Tablets (20 MG),20,PH Level,RB203817,2025-03-14,A,RB203817,2025-03-14,13:50:49,2025-03-14,14:35:49,,7.48,5.0,8.0,1020,5023,,0.9800000000000004,,,,,,,,,PH Level,45.0,0
40000003023,1,Atorvastatin Tablets (20 MG),30,Appearance,RB203817,2025-03-14,A,RB203817,2025-03-14,13:50:49,2025-03-14,14:31:49,Complies,,,,1020,5023,,,,,,,,,,,Appearance,41.0,0
40000003023,1,Atorvastatin Tablets (20 MG),40,Impurities,RB203817,2025-03-14,A,RB203817,2025-03-14,13:50:49,2025-03-14,14:13:49,,0.9,0.0,1.0,1020,5023,,0.4,,,,,,,,,Impurities,23.0,0
40000003023,1,Atorvastatin Tablets (20 MG),50,Dissolution Rate - 15 Mins,RB203817,2025-03-14,A,RB203817,2025-03-14,13:50:49,2025-03-14,14:50:49,,48.94,40.0,60.0,1020,5023,,-1.0600000000000023,,,,,,,,,Dissolution Rate - 15 Mins,60.0,0
40000003023,1,Atorvastatin Tablets (20 MG),60,Dissolution Rate - 30 Mins,RB203817,2025-03-14,A,RB203817,2025-03-14,13:50:49,2025-03-14,14:29:49,,74.79,70.0,85.0,1020,5023,,-2.7099999999999937,,,,,,,,,Dissolution Rate - 30 Mins,39.0,0
40000003023,1,Atorvastatin Tablets (20 MG),70,Dissolution Rate - 40 Mins,RB203817,2025-03-14,A,RB203817,2025-03-14,13:50:49,2025-03-14,14:45:49,,89.92,80.0,90.0,1020,5023,,4.920000000000002,,,,,,,,,Dissolution Rate - 40 Mins,55.0,0
40000003023,1,Atorvastatin Tablets (20 MG),80,Process Temp,RB203817,2025-03-14,A,RB203817,2025-03-14,13:50:49,2025-03-14,14:40:49,,24.26,23.0,25.0,1020,5023,,0.26000000000000156,,,,,,,,,Process Temp,50.0,0
40000003024,1,Amoxicillin Capsules (250 MG),10,Potency,RB203817,2025-03-15,A,RB203817,2025-03-16,16:06:34,2025-03-16,17:02:34,,99.52,92.5,107.5,1020,5024,,-0.480000000000004,,,,,,,,,Potency,56.0,0
40000003024,1,Amoxicillin Capsules (250 MG),20,PH Level,RB203817,2025-03-15,A,RB203817,2025-03-16,16:06:34,2025-03-16,16:29:34,,5.04,3.5,6.0,1020,5024,,0.29000000000000004,,,,,,,,,PH Level,23.0,0
40000003024,1,Amoxicillin Capsules (250 MG),30,Appearance,RB203817,2025-03-15,A,RB203817,2025-03-16,16:06:34,2025-03-16,16:50:34,Complies,,,,1020,5024,,,,,,,,,,,Appearance,44.0,0
40000003024,1,Amoxicillin Capsules (250 MG),40,Impurities,RB203817,2025-03-15,A,RB203817,2025-03-16,16:06:34,2025-03-16,16:49:34,,0.25,0.0,1.5,1020,5024,,-0.5,,,,,,,,,Impurities,43.0,0
40000003024,1,Amoxicillin Capsules (250 MG),50,Dissolution Rate - 15 Mins,RB203817,2025-03-15,A,RB203817,2025-03-16,16:06:34,2025-03-16,16:31:34,,58.27,45.0,65.0,1020,5024,,3.270000000000003,,,,,,,,,Dissolution Rate - 15 Mins,25.0,0
40000003024,1,Amoxicillin Capsules (250 MG),60,Dissolution Rate - 30 Mins,RB203817,2025-03-15,A,RB203817,2025-03-16,16:06:34,2025-03-16,16:30:34,,79.91,72.0,88.0,1020,5024,,-0.09000000000000341,,,,,,,,,Dissolution Rate - 30 Mins,24.0,0
40000003024,1,Amoxicillin Capsules (250 MG),70,Dissolution Rate - 40 Mins,RB203817,2025-03-15,A,RB203817,2025-03-16,16:06:34,2025-03-16,16:35:34,,85.61,82.0,92.0,1020,5024,,-1.3900000000000006,,,,,,,,,Dissolution Rate - 40 Mins,29.0,0
40000003024,1,Amoxicillin Capsules (250 MG),80,Process Temp,RB203817,2025-03-15,A,RB203817,2025-03-16,16:06:34,2025-03-16,16:44:34,,23.8,20.0,26.0,1020,5024,,0.8000000000000007,,,,,,,,,Process Temp,38.0,0
40000003025,1,Metformin Tablets (850 MG),10,Potency,MK198234,2025-03-15,A,MK198234,2025-03-15,08:59:32,2025-03-15,09:32:32,,97.76,95.0,105.0,1020,5025,,-2.239999999999995,,,,,,,,,Potency,33.0,0
40000003025,1,Metformin Tablets (850 MG),20,PH Level,MK198234,2025-03-15,A,MK198234,2025-03-15,08:59:32,2025-03-15,09:37:32,,7.91,6.0,9.5,1020,5025,,0.16000000000000014,,,,,,,,,PH Level,38.0,0
40000003025,1,Metformin Tablets (850 MG),30,Appearance,MK198234,2025-03-15,R,MK198234,2025-03-15,08:59:32,2025-03-15,09:47:32,Does Not Comply,,,,1020,5025,200001011.0,,2025-03-15,Visual inspection failed,2025-03-16,Reject batch and investigate coating process,failed,coating,Reject,,Appearance,48.0,1
40000003025,1,Metformin Tablets (850 MG),40,Impurities,MK198234,2025-03-15,A,MK198234,2025-03-15,08:59:32,2025-03-15,09:48:32,,1.19,0.0,2.0,1020,5025,,0.18999999999999995,,,,,,,,,Impurities,49.0,0
40000003025,1,Metformin Tablets (850 MG),50,Dissolution Rate - 15 Mins,MK198234,2025-03-15,A,MK198234,2025-03-15,08:59:32,2025-03-15,09:23:32,,48.95,40.0,60.0,1020,5025,,-1.0499999999999972,,,,,,,,,Dissolution Rate - 15 Mins,24.0,0
40000003025,1,Metformin Tablets (850 MG),60,Dissolution Rate - 30 Mins,MK198234,2025-03-15,A,MK198234,2025-03-15,08:59:32,2025-03-15,09:28:32,,72.96,70.0,85.0,1020,5025,,-4.540000000000006,,,,,,,,,Dissolution Rate - 30 Mins,29.0,0
40000003025,1,Metformin Tablets (850 MG),70,Dissolution Rate - 40 Mins,MK198234,2025-03-15,A,MK198234,2025-03-15,08:59:32,2025-03-15,09:28:32,,87.43,80.0,90.0,1020,5025,,2.430000000000007,,,,,,,,,Dissolution Rate - 40 Mins,29.0,0
40000003025,1,Metformin Tablets (850 MG),80,Process Temp,MK198234,2025-03-15,A,MK198234,2025-03-15,08:59:32,2025-03-15,09:36:32,,24.76,23.0,28.0,1020,5025,,-0.7399999999999984,,,,,,,,,Process Temp,37.0,0
40000003026,1,Metformin Tablets (850 MG),10,Potency,HN502917,2025-03-16,A,HN502917,2025-03-16,01:32:05,2025-03-16,02:18:05,,101.95,95.0,105.0,1020,5026,,1.9500000000000028,,,,,,,,,Potency,46.0,0
40000003026,1,Metformin Tablets (850 MG),20,PH Level,HN502917,2025-03-16,A,HN502917,2025-03-16,01:32:05,2025-03-16,02:09:05,,6.31,6.0,9.5,1020,5026,,-1.4400000000000004,,,,,,,,,PH Level,37.0,0
